"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Dec 02 15:52:21 GMT 2022","Fri Dec 02 15:52:21 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Fri Dec 02 15:51:53 GMT 2022","Fri Dec 02 15:52:08 GMT 2022","14609","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","addingNewFilterWithinTopic","Filter adding within Topic",""
"passed","Fri Dec 02 15:53:07 GMT 2022","Fri Dec 02 15:53:10 GMT 2022","3341","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Fri Dec 02 15:52:54 GMT 2022","Fri Dec 02 15:53:07 GMT 2022","12319","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Fri Dec 02 15:52:50 GMT 2022","Fri Dec 02 15:52:54 GMT 2022","3827","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Fri Dec 02 15:54:03 GMT 2022","Fri Dec 02 15:54:06 GMT 2022","3247","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Fri Dec 02 15:51:52 GMT 2022","Fri Dec 02 15:51:53 GMT 2022","1885","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Fri Dec 02 15:53:10 GMT 2022","Fri Dec 02 15:53:22 GMT 2022","12298","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Fri Dec 02 15:54:10 GMT 2022","Fri Dec 02 15:54:13 GMT 2022","3391","","com.provectus.kafka.ui.suite.brokers.BrokersTests","","com.provectus.kafka.ui.suite.brokers.BrokersTests","checkExistingBrokersInCluster","Checking the existing Broker's profile in a cluster",""
"passed","Fri Dec 02 15:50:52 GMT 2022","Fri Dec 02 15:51:08 GMT 2022","15828","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","createTopic","should create a topic",""
"skipped","Fri Dec 02 15:52:21 GMT 2022","Fri Dec 02 15:52:21 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Fri Dec 02 15:53:34 GMT 2022","Fri Dec 02 15:53:42 GMT 2022","8632","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Fri Dec 02 15:51:20 GMT 2022","Fri Dec 02 15:51:34 GMT 2022","13572","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","deleteTopic","should delete topic",""
"passed","Fri Dec 02 15:51:37 GMT 2022","Fri Dec 02 15:51:49 GMT 2022","12255","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Fri Dec 02 15:53:42 GMT 2022","Fri Dec 02 15:53:55 GMT 2022","13237","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Fri Dec 02 15:53:55 GMT 2022","Fri Dec 02 15:53:59 GMT 2022","3731","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Fri Dec 02 15:51:34 GMT 2022","Fri Dec 02 15:51:37 GMT 2022","3266","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Fri Dec 02 15:52:14 GMT 2022","Fri Dec 02 15:52:21 GMT 2022","7121","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Fri Dec 02 15:51:49 GMT 2022","Fri Dec 02 15:51:52 GMT 2022","2211","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Fri Dec 02 15:51:08 GMT 2022","Fri Dec 02 15:51:20 GMT 2022","12467","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkAvailableOperations","Checking available operations for selected Topic within 'All Topics' page",""
"skipped","Fri Dec 02 15:51:20 GMT 2022","Fri Dec 02 15:51:20 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","updateTopic","should update a topic",""
"passed","Fri Dec 02 15:52:26 GMT 2022","Fri Dec 02 15:52:31 GMT 2022","5186","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Fri Dec 02 15:52:31 GMT 2022","Fri Dec 02 15:52:35 GMT 2022","3979","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Fri Dec 02 15:52:37 GMT 2022","Fri Dec 02 15:52:50 GMT 2022","12874","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Fri Dec 02 15:52:35 GMT 2022","Fri Dec 02 15:52:37 GMT 2022","2702","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","compareVersionsOperation","Checking Compare Versions operation for Schema",""
