"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 01 14:32:18 GMT 2022","Thu Dec 01 14:32:32 GMT 2022","14593","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","addingNewFilterWithinTopic","Filter adding within Topic",""
"passed","Thu Dec 01 14:40:33 GMT 2022","Thu Dec 01 14:40:47 GMT 2022","13795","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Thu Dec 01 14:31:57 GMT 2022","Thu Dec 01 14:32:01 GMT 2022","3709","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Thu Dec 01 14:40:47 GMT 2022","Thu Dec 01 14:40:51 GMT 2022","4506","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Thu Dec 01 14:38:56 GMT 2022","Thu Dec 01 14:39:03 GMT 2022","7225","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Thu Dec 01 14:39:42 GMT 2022","Thu Dec 01 14:39:45 GMT 2022","2914","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Thu Dec 01 14:32:13 GMT 2022","Thu Dec 01 14:32:16 GMT 2022","2347","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"skipped","Thu Dec 01 14:39:03 GMT 2022","Thu Dec 01 14:39:03 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Thu Dec 01 14:40:25 GMT 2022","Thu Dec 01 14:40:33 GMT 2022","8489","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Thu Dec 01 14:39:07 GMT 2022","Thu Dec 01 14:39:13 GMT 2022","5464","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"skipped","Thu Dec 01 14:39:03 GMT 2022","Thu Dec 01 14:39:03 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Thu Dec 01 14:39:45 GMT 2022","Thu Dec 01 14:39:58 GMT 2022","12328","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Thu Dec 01 14:31:42 GMT 2022","Thu Dec 01 14:31:57 GMT 2022","15451","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","deleteTopic","should delete topic",""
"passed","Thu Dec 01 14:32:01 GMT 2022","Thu Dec 01 14:32:13 GMT 2022","12556","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Thu Dec 01 14:40:56 GMT 2022","Thu Dec 01 14:40:59 GMT 2022","2865","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Thu Dec 01 14:39:58 GMT 2022","Thu Dec 01 14:40:00 GMT 2022","2852","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Thu Dec 01 14:31:28 GMT 2022","Thu Dec 01 14:31:42 GMT 2022","13886","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkAvailableOperations","Checking available operations for selected Topic within 'All Topics' page",""
"passed","Thu Dec 01 14:39:27 GMT 2022","Thu Dec 01 14:39:30 GMT 2022","2615","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","compareVersionsOperation","Checking Compare Versions operation for Schema",""
"passed","Thu Dec 01 14:31:12 GMT 2022","Thu Dec 01 14:31:27 GMT 2022","15278","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","createTopic","should create a topic",""
"passed","Thu Dec 01 14:32:32 GMT 2022","Thu Dec 01 14:32:35 GMT 2022","3143","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkFilterSavingWithinSavedFilters","Checking filter saving within Messages/Topic profile/Saved Filters",""
"passed","Thu Dec 01 14:40:00 GMT 2022","Thu Dec 01 14:40:13 GMT 2022","12319","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Thu Dec 01 14:41:02 GMT 2022","Thu Dec 01 14:41:06 GMT 2022","3508","","com.provectus.kafka.ui.suite.brokers.BrokersTests","","com.provectus.kafka.ui.suite.brokers.BrokersTests","checkExistingBrokersInCluster","Checking the existing Broker's profile in a cluster",""
"passed","Thu Dec 01 14:32:35 GMT 2022","Thu Dec 01 14:38:50 GMT 2022","374191","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkShowInternalTopicsButtonFunctionality","Checking 'Show Internal Topics' toggle functionality within 'All Topics' page",""
"passed","Thu Dec 01 14:32:16 GMT 2022","Thu Dec 01 14:32:18 GMT 2022","2004","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"passed","Thu Dec 01 14:39:13 GMT 2022","Thu Dec 01 14:39:27 GMT 2022","14466","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Thu Dec 01 14:39:30 GMT 2022","Thu Dec 01 14:39:42 GMT 2022","12289","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"skipped","Thu Dec 01 14:31:42 GMT 2022","Thu Dec 01 14:31:42 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","updateTopic","should update a topic",""
