"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 02 09:57:30 GMT 2022","Fri Dec 02 09:57:43 GMT 2022","12976","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaAvro","should delete AVRO schema",""
"passed","Fri Dec 02 09:59:01 GMT 2022","Fri Dec 02 09:59:05 GMT 2022","3406","","com.provectus.kafka.ui.suite.brokers.BrokersTests","","com.provectus.kafka.ui.suite.brokers.BrokersTests","checkExistingBrokersInCluster","Checking the existing Broker's profile in a cluster",""
"passed","Fri Dec 02 09:57:59 GMT 2022","Fri Dec 02 09:58:02 GMT 2022","3024","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"passed","Fri Dec 02 09:56:13 GMT 2022","Fri Dec 02 09:56:27 GMT 2022","13956","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","deleteTopic","should delete topic",""
"skipped","Fri Dec 02 09:57:14 GMT 2022","Fri Dec 02 09:57:14 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Fri Dec 02 09:58:55 GMT 2022","Fri Dec 02 09:58:58 GMT 2022","3229","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Fri Dec 02 09:57:46 GMT 2022","Fri Dec 02 09:57:59 GMT 2022","12395","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Fri Dec 02 09:56:30 GMT 2022","Fri Dec 02 09:56:42 GMT 2022","12338","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Fri Dec 02 09:58:34 GMT 2022","Fri Dec 02 09:58:47 GMT 2022","13398","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Fri Dec 02 09:57:23 GMT 2022","Fri Dec 02 09:57:27 GMT 2022","3764","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","updateSchemaAvro","should update AVRO schema",""
"passed","Fri Dec 02 09:58:47 GMT 2022","Fri Dec 02 09:58:51 GMT 2022","3597","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"skipped","Fri Dec 02 09:56:13 GMT 2022","Fri Dec 02 09:56:13 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","updateTopic","should update a topic",""
"skipped","Fri Dec 02 09:57:14 GMT 2022","Fri Dec 02 09:57:14 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Fri Dec 02 09:57:07 GMT 2022","Fri Dec 02 09:57:14 GMT 2022","6696","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Fri Dec 02 09:56:42 GMT 2022","Fri Dec 02 09:56:44 GMT 2022","2158","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Fri Dec 02 09:56:00 GMT 2022","Fri Dec 02 09:56:13 GMT 2022","12585","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkAvailableOperations","Checking available operations for selected Topic within 'All Topics' page",""
"passed","Fri Dec 02 09:56:47 GMT 2022","Fri Dec 02 09:57:01 GMT 2022","14408","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","addingNewFilterWithinTopic","Filter adding within Topic",""
"passed","Fri Dec 02 09:57:43 GMT 2022","Fri Dec 02 09:57:46 GMT 2022","3351","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Fri Dec 02 09:58:26 GMT 2022","Fri Dec 02 09:58:34 GMT 2022","7678","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","createConnector","should create a connector",""
"passed","Fri Dec 02 09:56:27 GMT 2022","Fri Dec 02 09:56:30 GMT 2022","2854","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Fri Dec 02 09:58:02 GMT 2022","Fri Dec 02 09:58:14 GMT 2022","12391","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Fri Dec 02 09:57:18 GMT 2022","Fri Dec 02 09:57:23 GMT 2022","5230","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Fri Dec 02 09:57:27 GMT 2022","Fri Dec 02 09:57:30 GMT 2022","2801","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","compareVersionsOperation","Checking Compare Versions operation for Schema",""
"passed","Fri Dec 02 09:55:43 GMT 2022","Fri Dec 02 09:56:00 GMT 2022","16882","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","createTopic","should create a topic",""
"passed","Fri Dec 02 09:56:44 GMT 2022","Fri Dec 02 09:56:46 GMT 2022","2231","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
