"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Dec 05 19:19:23 GMT 2022","Mon Dec 05 19:19:23 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","updateTopic","should update a topic",""
"passed","Mon Dec 05 19:20:02 GMT 2022","Mon Dec 05 19:20:05 GMT 2022","3217","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkCustomParametersWithinCreateNewTopic","Checking requiredness of Custom parameters within 'Create new Topic'",""
"passed","Mon Dec 05 19:29:59 GMT 2022","Mon Dec 05 19:30:04 GMT 2022","4601","","com.provectus.kafka.ui.suite.SmokeTests","","com.provectus.kafka.ui.suite.SmokeTests","checkBasePageElements","check base page elements",""
"passed","Mon Dec 05 19:19:06 GMT 2022","Mon Dec 05 19:19:23 GMT 2022","17137","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkAvailableOperations","Checking available operations for selected Topic within 'All Topics' page",""
"passed","Mon Dec 05 19:28:17 GMT 2022","Mon Dec 05 19:28:21 GMT 2022","3838","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","compareVersionsOperation","Checking Compare Versions operation for Schema",""
"passed","Mon Dec 05 19:28:52 GMT 2022","Mon Dec 05 19:28:57 GMT 2022","4509","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaProtobuf","should create PROTOBUF schema",""
"skipped","Mon Dec 05 19:27:47 GMT 2022","Mon Dec 05 19:27:47 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","clearMessage","clear message",""
"passed","Mon Dec 05 19:20:05 GMT 2022","Mon Dec 05 19:20:08 GMT 2022","3055","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkTopicListElements","Checking Topics section within Kafka-ui Application",""
"skipped","Mon Dec 05 19:27:47 GMT 2022","Mon Dec 05 19:27:47 GMT 2022","0","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","copyMessageFromTopicProfile","Message copy from topic profile",""
"passed","Mon Dec 05 19:20:30 GMT 2022","Mon Dec 05 19:27:30 GMT 2022","419801","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkShowInternalTopicsButtonFunctionality","Checking 'Show Internal Topics' toggle functionality within 'All Topics' page",""
"passed","Mon Dec 05 19:29:34 GMT 2022","Mon Dec 05 19:29:49 GMT 2022","15231","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","deleteConnector","should delete connector",""
"passed","Mon Dec 05 19:19:44 GMT 2022","Mon Dec 05 19:19:58 GMT 2022","13377","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkTopicCreatePossibility","Checking Topic creation possibility in case of empty Topic Name",""
"passed","Mon Dec 05 19:19:58 GMT 2022","Mon Dec 05 19:20:02 GMT 2022","4166","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkTimeToRetainDataCustomValueWithEditingTopic","Checking 'Time to retain data (in ms)' custom value with editing Topic's settings",""
"passed","Mon Dec 05 19:28:35 GMT 2022","Mon Dec 05 19:28:39 GMT 2022","4396","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaJson","should create JSON schema",""
"passed","Mon Dec 05 19:19:39 GMT 2022","Mon Dec 05 19:19:44 GMT 2022","5068","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","redirectToConsumerFromTopic","Redirect to consumer from topic profile",""
"passed","Mon Dec 05 19:30:13 GMT 2022","Mon Dec 05 19:30:15 GMT 2022","2499","","com.provectus.kafka.ui.suite.brokers.BrokersTests","","com.provectus.kafka.ui.suite.brokers.BrokersTests","checkBrokersOverview","Checking the Brokers overview",""
"passed","Mon Dec 05 19:27:38 GMT 2022","Mon Dec 05 19:27:47 GMT 2022","9730","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","","com.provectus.kafka.ui.suite.topics.TopicMessagesTests","produceMessage","produce message",""
"passed","Mon Dec 05 19:20:08 GMT 2022","Mon Dec 05 19:20:25 GMT 2022","16825","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","addingNewFilterWithinTopic","Filter adding within Topic",""
"passed","Mon Dec 05 19:29:49 GMT 2022","Mon Dec 05 19:29:54 GMT 2022","5018","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","","com.provectus.kafka.ui.suite.connectors.ConnectorsTests","updateConnector","should update a connector",""
"passed","Mon Dec 05 19:28:39 GMT 2022","Mon Dec 05 19:28:52 GMT 2022","13218","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaJson","should delete JSON schema",""
"passed","Mon Dec 05 19:20:25 GMT 2022","Mon Dec 05 19:20:30 GMT 2022","5184","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","checkFilterSavingWithinSavedFilters","Checking filter saving within Messages/Topic profile/Saved Filters",""
"passed","Mon Dec 05 19:27:53 GMT 2022","Mon Dec 05 19:28:01 GMT 2022","7609","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","createSchemaAvro","should create AVRO schema",""
"passed","Mon Dec 05 19:28:57 GMT 2022","Mon Dec 05 19:29:10 GMT 2022","13099","","com.provectus.kafka.ui.suite.schemas.SchemasTests","","com.provectus.kafka.ui.suite.schemas.SchemasTests","deleteSchemaProtobuf","should delete PROTOBUF schema",""
"passed","Mon Dec 05 19:19:23 GMT 2022","Mon Dec 05 19:19:39 GMT 2022","15707","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","deleteTopic","should delete topic",""
"passed","Mon Dec 05 19:18:42 GMT 2022","Mon Dec 05 19:19:06 GMT 2022","23993","","com.provectus.kafka.ui.suite.topics.TopicsTests","","com.provectus.kafka.ui.suite.topics.TopicsTests","createTopic","should create a topic",""
